pathway	SRR5275058	SRR5275059	SRR5275060	SRR5275061	SRR5275062	SRR5275063	SRR5275064	SRR5275065	SRR5275066	SRR5275067	SRR5275068	SRR5275069	SRR5275070	SRR5275071	SRR5275072	SRR5275073	SRR5275074	SRR5275075	SRR5275076	SRR5275077	SRR5275078	SRR5275079	SRR5275080	SRR5275081	SRR5275082	SRR5275083	SRR5275084	SRR5275085	SRR5275086	SRR5275087	SRR5275088	SRR5275089	SRR5275090	SRR5275091	SRR5275092	SRR5275093	SRR5275094	SRR5275095	SRR5275096	SRR5275097	SRR5275098	SRR5275099	SRR5275100	SRR5275101	SRR5275102	SRR5275103	SRR5275104	SRR5275105	SRR5275106	SRR5275107	SRR5275108	SRR5275109	SRR5275110	SRR5275111	SRR5275112	SRR5275113	SRR5275114	SRR5275115	SRR5275116	SRR5275117	SRR5275118	SRR5275119	SRR5275120	SRR5275121	SRR5275122	SRR5275123	SRR5275124	SRR5275125	SRR5275126	SRR5275127	SRR5275128	SRR5275129	SRR5275130	SRR5275131	SRR5275132	SRR5275133	SRR5275134	SRR5275135	SRR5275136	SRR5275137	SRR5275138	SRR5275139	SRR5275140	SRR5275141	SRR5275142	SRR5275143	SRR5275144	SRR5275145	SRR5275146	SRR5275147	SRR5275148	SRR5275149	SRR5275150	SRR5275151	SRR5275152	SRR5275153	SRR5275154	SRR5275155	SRR5275156	SRR5275157	SRR5275158	SRR5275159	SRR5275160	SRR5275161	SRR5275383	SRR5275384	SRR5275385	SRR5275386	SRR5275387	SRR5275388	SRR5275389	SRR5275390	SRR5275391	SRR5275392	SRR5275393
P381-PWY	0.0	190.11932159352415	216.98296600065547	1429.676367066847	67.85243673240097	721.505874009874	647.5630975246117	1200.638194265921	3097.051820886157	119.63009728193234	194.2755392423187	576.277083018781	42.983619877177546	84.80168598516369	82.76294005132523	1046.9810147196795	857.2555610688329	772.4142472445227	11.580581338083315	195.54372872621516	522.9369405713476	112.67284217159326	86.43108605429568	167.1737754966331	0.0	1968.3840992036535	2541.795597514273	1825.817599712243	411.16266777861273	274.1259193653613	455.9804196464031	906.4117318708147	0.0	270.35329223683885	790.8382024762278	3376.819994185296	221.2574348060407	2272.507931337997	1810.094916444969	1327.3298592847511	1134.9402646019435	1045.001632552947	455.67493277786	955.4689196069564	458.2337265819117	475.3933034771666	438.0870801686416	0.0	740.2928243071694	8.57128737078895	101.52734631400031	142.5189287371225	76.90602502121776	694.9705990952137	0.0	126.44023032482816	490.61234591834904	729.0935770321012	381.4521156749413	459.0943013699078	242.6737077921295	148.64884378151734	67.68493728466713	1741.0004026342904	1106.797645395495	577.5385071213746	868.430198099436	85.8262244729993	484.4657762061798	0.0	0.0	226.74300930399946	170.62715323692905	2605.4113955862945	386.4288022753928	346.3160962492521	0.0	716.1736011916075	46.59721304990994	71.35557209659261	940.220667026674	594.8413020022409	0.0	162.6691635244817	3517.327274500594	0.0	388.11423406071515	0.0	0.0	385.4963656151178	0.0	0.0	527.0230546992216	534.9640417697908	390.7423323941994	280.4186070738746	0.0	522.2145104588484	513.4282981414817	558.6842863440364	771.4595236578065	1020.8000280725954	444.4376651275462	1334.4352641549735	684.4122013337645	837.4686533186612	603.9758676895977	1108.290407168474	240.87192911288923	0.0	148.27813590798675	101.96812840030204	264.16278637154755	287.4234025945021	0.0
P4-PWY	4668.700101161228	6927.613391760207	4486.441056846427	7061.167391868311	5165.641866580475	5884.3756160137455	8107.369356515215	5693.4833101183785	7776.107437138379	5658.1415739060185	10408.35830303463	3481.8710530580006	1818.8578596691898	1707.3715586765752	6825.108960689897	7532.552478034713	7330.9727253089795	6118.864081795612	5716.951076822527	4543.751782184695	6939.883746065475	6891.219328261082	2010.935840755234	4138.334949706966	5164.296224510763	7012.701052621162	9242.33654951556	5717.304008997455	7023.926926051434	1569.9882304593145	2249.02610007777	6223.992991687545	4041.2424039813127	2054.324465803018	3686.2708060965224	6499.010506174429	4209.879732215558	7997.6184920804335	8339.568438644303	8583.589205267112	6893.656001081869	6220.950896611851	3517.3503459655253	6670.50079137653	5362.881983538853	5169.224674754466	3677.6014227462274	3679.0914716725115	5491.647587372484	3040.2627490627215	4494.940800917237	5062.574851362864	8344.92156451374	7086.413273429602	4641.192043648341	4338.816562996306	4871.018703203386	4979.842810789271	4054.3826886801953	3847.7611372697456	4818.831376055549	1578.0770008012923	4893.886219479265	11323.139802416508	6318.714223118838	6350.844175750743	10356.176399356731	4840.471196670088	5613.994052269069	4337.200073091962	3725.6946569545607	6814.308837250564	7526.748349728728	12543.521857539748	4773.187427504262	6439.904350941087	4195.195368564994	7721.39460400691	2129.1201596738574	1258.0814507383557	6918.645899553934	10281.341901460626	7680.272027101428	11675.67511552098	10991.158931517264	5590.857228144833	9073.536029165074	2366.2307213763547	530.300632079536	2723.1690136385364	1238.3766887908791	3694.622572900412	6219.9192076151485	4900.646663403431	6299.795768690586	5271.912487380893	3372.454750033169	2567.425213373831	3401.52564749254	7311.86341437348	5870.462986616425	5789.7627273314	6464.698722926317	14370.943203822098	4593.268593571221	5317.751274452029	6304.050180673899	5926.858290626891	5070.598229125784	1915.9554619384674	3401.4320085274812	4543.274094169569	5171.759475998695	3258.5129648906313	2790.322667499703
P42-PWY	1611.2589740115711	29333.564977730086	18591.302992852074	19431.414106607	9692.366553564389	15766.725050954286	18025.53080812705	21082.3504207891	23524.63316170653	11458.969219441855	22848.327575852913	18170.87584576573	10750.199098000114	22311.342799584232	1268.3779832200887	12163.00887503571	6092.416728165775	4980.107030151573	798.3473082314757	19211.67004023512	6015.764532546011	1355.9546455450268	2163.160274439643	4504.786243169139	8205.485769446022	15538.038826320973	16050.973709794853	23795.518687404947	13191.309771020498	2121.3538038047172	3409.419546619859	10895.80388082012	11029.053838380572	3413.484807598948	7222.3619597960105	19496.674405907375	5565.567476923984	20307.78660788412	14791.545351203396	15753.88515647637	16212.683968917629	6103.024738498455	5349.139474408276	7262.253337605419	5956.017421901958	7669.041127327482	3372.176882083007	14021.80035307919	5706.80088706597	8948.318569063185	11312.824110368683	10380.063104279528	14624.253121699154	11358.629275999028	11336.079928586989	5633.347536864034	6917.122188347424	5924.104031668234	5296.47106608863	6306.201010973307	15408.183250779774	2261.5585338411806	10924.912743173458	19566.951203445315	9169.76530890625	11156.066829982154	16344.82414186453	9229.978829051352	6121.809683427295	8335.986451938797	11499.929588121437	8558.58564265285	20557.86671660494	12502.669757077776	3580.617184319755	14749.645628615737	17408.579792325545	12531.596670042203	7378.380872411332	1486.966792404768	24364.95968099002	16218.774481782064	10577.510654637374	22877.060120633676	13027.062290053154	5823.700452484641	10976.488180651504	5998.209050893464	12361.706471850659	14522.535450800564	6604.280399873486	7689.248603085804	11807.271072671128	25773.982391883346	9159.594686641547	12063.984994274015	15309.858553021519	6058.501649750678	34907.43542500813	10317.257126086995	9063.531561402946	5503.434481092401	15884.028678859966	18462.94539873395	6104.22407421397	4582.497696798002	9178.786147518083	10288.217752673429	10412.75798892411	8489.363675946493	7662.7475381695385	7428.732851552924	14366.64056450194	5456.976323943983	4604.723374084504
P441-PWY	3419.9339773982974	593.0465291927876	39.103194795284764	4044.9873562666307	3594.4055635052396	4953.39081311352	4749.195534570619	521.6412135220579	928.3537629713592	3106.9941193984205	2882.7662294048678	195.77421611857284	297.9583549776105	124.79453222235881	3630.2914823564374	1035.070556620575	2556.701711256088	2698.081914478456	3824.255178879921	1637.5499636723346	2663.4309290299775	1915.7537402994828	845.099686784448	2192.7336419003686	2238.5774720134327	125.4354406763062	3560.5294942003206	830.90737969411	0.0	1340.096590716515	585.7094654052712	1936.2308173765718	1283.1905835457871	867.7876700368114	3736.024727195328	1937.7250002341304	2938.3401438441933	1945.571891551633	6603.793012081923	38.028785983172604	529.6628437841598	2313.5170512671775	732.2080903867896	1631.7852763325	778.6876588827287	2363.960714300318	1347.147860288798	665.677230411119	1544.8923946699886	858.7030091878421	31.48076840728642	4451.677370448826	1294.0010217050003	383.714809639275	68.86382132186473	2060.336343313901	308.45765083539186	161.95536312503341	1196.1893828460668	1345.2480356245408	556.9637976374958	450.5742813198592	2225.02850222139	5016.734750068059	2697.6371029443767	280.0762685047657	5348.8349478477985	3076.4006867180815	2229.374123600809	646.244164694776	596.3073209692583	5205.411427862588	1442.7205506761422	2249.1933850920295	2314.0535938596145	800.8716021907202	2307.0934666501207	54.09356531780364	14.154875714881547	857.8006779353196	598.9102271011496	3373.1846860321702	495.0952245253159	8435.442618232835	2591.842045665094	98.52348607959274	7001.966800109232	726.6913347533941	350.32474749836575	13.289138507296753	0.0	1854.0303125389848	7.036298467832782	0.0	339.2919016231689	145.09027063884943	609.4943156696182	26.482947515207865	106.64582575058668	19.07848398472232	633.8977763845629	557.5562787970567	3352.8179190273718	2199.7597749852503	788.4107151839821	3623.115362779546	2712.551016123238	972.0251395549795	483.4719395641592	749.7714390049116	2130.7878731019	2768.7643850560885	191.79531475161855	996.8860535361491	2926.2456922831016
P461-PWY	0.0	0.0	0.0	0.0	0.0	57.40644325294962	0.0	0.0	475.7720821006793	19.739793701996145	0.0	40.40320014094562	23.626936455128398	101.36538837296253	0.0	356.89606201151895	428.6930125918414	220.9674653397435	85.90585967765122	65.31182674194778	485.26450308117325	58.38939349979288	60.69066584866552	23.293982222600018	0.0	372.0783723608459	27.952027831746804	269.8080057418119	27.868658654825534	271.4208685353282	238.77447444453722	0.0	869.9119349528554	346.7557919008326	0.0	0.0	0.0	0.0	0.0	434.4995709150526	55.78829056625113	204.35580551033294	148.49716781281865	360.33633675605114	90.10873592805302	103.94367287536	508.2545082846649	118.83566992476389	892.2147451523487	24.75912707639743	336.5749161235265	0.0	0.0	0.0	211.86947294337483	17.322381595982907	137.45218869977762	1929.466263787996	5.315416588861113	70.40012996599674	173.56565948372787	0.0	0.0	1998.598114255828	0.0	0.0	14.933205528995598	85.38571989196456	613.121986464892	1481.2230406419626	202.71570675434566	315.0534602285419	3.4205650434358685	91.70127551597245	399.4757637064001	93.64316309669002	0.0	232.87468195263403	1271.0447796182498	244.69145454909668	145.52304990218843	63.84383790956184	76.28636007467178	190.65189374534256	135.58394442787238	2193.784933430662	204.67417142920354	0.0	0.0	0.0	0.0	0.0	43.75665992121772	100.30375412258145	3051.0708996367794	58.83473340705735	0.0	165.09718580884578	19.336816706295476	315.15032231147495	80.98812686159913	881.2237983870145	25.751302931109613	30.039284188896367	0.0	678.5428177027344	266.4060270797896	6.575364931569242	185.65193116444433	0.0	2.4392341744071873	1.5972265506742775	15.032482158909902	24.5343699708205	70.54991140621081
P562-PWY	970.5249439030141	37.682351200714386	25.796290177939298	312.7364655846994	31.40425426680774	222.32505526547087	19.780261293876904	852.1432368938232	1245.1714013115395	346.9972429451833	158.44015434965894	155.96482139332937	188.99352134695874	76.42469226088501	170.8845395923594	1098.5762590609277	693.5294183700086	653.7436422051609	1152.0995723482822	48.66904921462625	269.8647337424711	82.42471728039322	85.50378388112894	128.60711199969518	1287.106067345185	340.4917506866625	721.4855754310089	1667.3099558956837	69.67877725950986	296.26520109951974	233.1098716489424	1576.3362237760018	1159.6177033250758	394.6726567689387	306.8857658576626	914.5712673401517	246.2361935573086	565.9949521324844	750.5038963915284	550.2368606128863	799.8261922531366	647.690666630089	305.5328196408208	415.73510738335364	121.668124591393	128.99888520897179	660.8203071993224	75.69308278528567	812.1356415489321	0.0	19.820234886167523	75.89669466297418	82.60189554508564	177.3915122647046	1.0862171834197833	126.74858227502075	123.1878558267671	159.8015424078161	82.15744353101888	65.36663591106262	79.69683637913315	36.464842601568805	22.773562573652825	629.1156124658075	856.0600576754758	206.548607303027	407.32640140566457	144.06370959442293	526.307263579567	8.589614722182533	252.06160992249522	373.1779005528201	93.37153879879862	754.7523345054765	798.99599071441	161.11906239970435	520.032081339214	242.66161734716485	685.1325740337801	137.0238528578455	70.91690733949473	211.78583701277122	46.891440089716674	135.50790636121258	973.7543632485506	23.032696058422076	164.50067364545305	9.344997175339424	0.0	119.44737903225806	12.040131378644357	10.870298903854088	77.04261484146062	66.75728496121005	118.1040688975904	146.03282586613858	68.75820314806823	117.96750821181641	336.9146264284827	124.06834704121783	134.1655609926654	555.472990929905	205.92992759630852	1304.4703424859758	225.84108076238923	939.2136035112158	187.3854058588872	244.2610745902549	186.50368143827743	9.244195490827614	16.36463007159905	107.3104748037488	181.41278650809474	90.11264961531029	112.70397134698143
PANTO-PWY	7846.206222152567	17206.325589564152	3659.6302897650876	12080.466101813829	5539.169415822452	10547.241931323915	7247.570693386564	14979.218550839421	20239.965178262537	6993.953096768647	7583.297497790834	14021.043214155316	6681.2037709040915	16934.317745284465	4026.5694550169587	5742.0453693063255	6067.1658224086295	5259.896804726626	3531.6054984510406	13161.43386137235	4454.782387478528	7305.871240066854	1256.2804091979376	2817.2260867839705	4583.32195492104	12328.29747658516	13600.43314289828	19572.35689230162	10747.747427264489	2603.475850099156	2560.327780356138	6723.87446144117	7907.36023295669	3002.0755560852967	6715.457202343874	15738.644247999648	3559.098383065006	15328.470363574808	10669.35850129253	10044.353091067242	11870.808693951652	5101.298083065686	1910.083250038162	5573.193485621024	3405.7563524411726	3640.895170954837	1723.733932766315	1261.221575903457	3903.6785747859276	6368.339695102916	8394.901658772125	7882.390139805606	4894.067560774546	7053.734775996315	9403.590419931475	14722.304715457169	2680.789781206482	2308.7391452555735	6315.003920580881	3758.5457757460736	10227.91012936984	1837.677921870805	3845.0173532382555	8093.065475811047	9031.536068017724	3095.905993815234	13995.685829201142	2983.6292881213135	4563.465688077483	2968.8722241064165	3130.874014942102	1772.527865151019	3869.31573210552	6987.770780300546	1617.535944245527	2105.0797819347276	944.2853905818142	7716.759664568568	5491.872105027594	852.4163953341498	17896.45025706166	13482.917469203916	7904.445888382921	5082.0317134409315	9869.932621144868	3432.356193810597	3801.891133812363	4547.469656362091	3780.1308009251043	9784.643937634208	2964.4786745241013	3529.8867183232774	5826.134235817518	24270.442821837067	7279.113625649625	7913.109610886452	4185.733549046613	3260.6348009252924	23710.758468084867	5583.081438983182	7722.11372806257	4251.907505834788	3682.21014959105	11117.047680624488	2862.5797073074386	3639.151762009679	5095.094328436384	4838.702357588255	5871.201432583685	622.5566285550002	9686.064303853675	7948.238320058332	9996.943349463616	2875.2601829784912	2843.794834882062
PANTOSYN-PWY	7421.969346178593	20697.919083792433	5535.3869269425095	13687.513370204071	6946.944462048544	11769.414119218936	9273.091763157068	15359.815593808644	20667.845228639515	9112.816937147893	11626.591650586613	15529.005948460821	8273.471679625123	17903.941823947785	5086.218691293939	6187.024391522662	6690.194181154295	6129.282687381014	4427.866430269997	15027.239506673053	5118.758552910262	8292.12367294381	1560.831795016108	3278.9413053834187	5303.9654228757645	13271.513826400243	15082.27359782786	19518.341943285606	11811.824997958858	2894.2570107671722	2910.8985557882515	7456.270875864199	8825.438463859551	3231.7037078236413	7555.182880670067	16546.063236053702	4264.808857171699	16201.276482067628	12518.197502223296	11226.548818467569	12674.706866411718	6025.640438748885	2517.367464164329	6483.791509757977	4539.751181317279	4474.21234490821	2335.0586009194217	1846.5529842494664	4835.268110271307	6695.880106376849	9567.362621415325	9103.293479984937	7388.391856358295	8176.85158277307	11306.664768692757	15522.585990410973	4007.10316076724	3211.618303955873	8015.930909702332	4705.869659919795	12010.815375369191	2271.7373318025548	4980.2422284751865	10785.891783471508	9412.657868932518	4050.271321542719	17444.94470570699	3319.2459574625177	5443.903806312827	3835.41107997067	3839.316582156165	2682.3902355449563	5278.316928108067	9333.781296043071	2320.0693293086583	2895.1312579641053	1766.1893180816794	8464.642791293318	6141.100009646064	1074.5784836911514	18804.01002216619	16961.83731351155	10807.3668461354	8030.781851126121	10784.15933501069	4577.536061707372	5667.8904510508955	5130.021731414037	4935.598954195844	10446.380154578044	3638.2542406074645	4427.156773709528	7820.856103449146	22030.527230672946	7089.599174102232	9453.792891404803	5381.846366557559	3804.5602568307827	26079.08679113025	6858.005905582343	7330.494928766441	4926.114629651185	5185.425734247418	13007.808165962362	4288.74960735778	4188.095882348437	6125.917548057865	6536.122188194475	6700.956839116867	944.11668521212	8206.891198633932	8877.69771610966	11823.349204186072	3852.417186986572	3372.5508735307208
PCPDEG-PWY	0.0	0.0	0.0	95.7743101298643	0.0	22.07287346055292	15.916066673116925	30.401432644308432	286.1770809719595	0.0	35.65197659391959	0.0	0.0	0.0	0.0	116.47900645098264	90.8683731488152	0.0	0.0	0.0	40.28392987484827	0.0	0.0	0.0	0.0	65.01424882408732	256.1923361823194	966.7215555849382	0.0	74.21717314335255	0.0	30.921465165148636	0.0	81.66428311641671	137.66853673727297	0.0	71.42476561310592	0.0	96.6048699459864	59.888542138706846	204.5115061812826	0.0	22.087670153528418	50.34942408870523	11.873315930354108	0.0	6.233030565121439	0.0	93.73722848709605	0.0	0.0	0.0	0.0	35.766142457295004	0.0	0.0	20.426186724839773	20.1880253135617	15.326490915121148	0.0	0.0	0.0	0.0	42.998022041843825	0.0	0.0	0.0	0.0	258.773034578113	0.0	0.0	0.0	0.0	56.17974039416749	0.0	0.0	0.0	62.34442961569604	7.1978237331717505	0.0	0.0	22.05269782711975	0.0	0.0	31.065871677476466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.208790263005489	0.0	0.0	0.0	0.0	0.0	26.60675179213666	0.0	0.0	49.765553726809806	0.0	181.79217648935176	0.0	80.15817107743234	22.096392822577275	0.0	32.19865227316089	0.0	0.0	4.843755069502663	20.584990824117593	10.064957072067953	0.0
PENTOSE-P-PWY	6020.377182388476	21310.82141234724	11952.991689604125	9094.262658064881	8548.630870809508	9323.0533598486	12196.268798684237	7818.836508053545	10920.679183634107	10792.235059998156	16776.129824027146	15457.274262241144	8687.787299413672	12037.912055271647	3726.2919688112297	7657.997616553001	5451.329281477065	4470.445420405084	5214.214643831454	13054.779167217313	6032.584349918208	2957.9524562576507	1822.503620157219	4079.101985233726	4670.269647764643	7633.512466844503	11622.435116779221	12416.248904941875	10053.51820819282	2328.6743698161417	1907.0041204763725	3780.922736754713	7885.881048520834	2224.770491368423	6598.711303667343	9509.45536215688	4774.350166643134	7788.022352935941	10104.036827862144	5908.627455533108	6528.651655044022	6575.318526060745	3733.02265453701	6590.866548084575	2775.160397100554	4795.638195347641	2567.497244763088	8196.504899984655	5189.052503413789	1878.4133705925858	7986.613692088201	7623.066944567952	14046.383292262217	6142.518029143128	8766.799819536243	3971.5988981945497	7645.07968192396	5235.1791401944065	7587.832430721757	4837.146108080288	10272.359926690664	2653.19908996286	5520.87090433981	10080.419381010748	6613.2251996741315	8029.052137617281	19371.63366295347	6055.841478521742	5583.45215772221	6139.354325972029	7531.686758571126	7806.435380204593	13387.687281174953	7160.050863155019	4241.254303899711	8743.660775304628	9425.828531961213	8039.797554943348	1032.1224829850973	1324.6682723497515	6399.631537319787	16689.841860014007	16140.11140371492	16472.722340131495	10857.920953126271	6784.61553034102	11343.361926767318	5934.089013274349	8892.922181788732	6303.033742019155	5556.416146726041	5828.919583887923	10287.670177604434	12323.205126240202	5567.216049760888	8147.369962850244	9353.75020448813	3748.641978492883	2517.0234064885835	5322.833027507827	5488.060331710015	4647.731715236393	11424.4025518644	12735.521026301964	7560.751197301446	5668.537559019931	5865.299408287789	9956.27907055185	8581.993511410574	5303.673682484485	5627.42543342753	4258.964238684231	11166.109229400328	5753.256286867891	3911.7534372499304
PEPTIDOGLYCANSYN-PWY	10788.297110031956	28709.740894405295	13011.293550795095	18947.067167974634	10518.65512112659	15663.803302023045	15990.943111948958	17598.19751922081	24770.30030232332	15486.186481203606	31400.345907711027	20785.311709692636	13350.251474745173	21985.350183468443	11078.805396628326	9895.422736602719	10925.183199303814	9395.322843500475	8723.31589487629	20084.63431621404	9912.566359711855	12054.84091075125	2986.411326921456	6299.148631205728	7409.481176623389	17166.406196087733	21396.727607555902	23941.517888325936	15657.172158286528	3964.853773963542	4347.056808567883	13625.211213047713	15774.619136707373	4373.184153584616	10916.561606795272	20844.493134519147	7039.294295892234	20967.505252554092	18571.777528984738	17169.987003453407	17916.746791195896	9341.259584344325	5216.596163293833	10082.193778598286	18478.468654023905	8264.750888237346	12843.84406883965	9315.502474882447	8288.745772820856	8152.651299696261	12536.574255953083	12057.142193085914	15510.365003518213	12266.254709588762	17811.87705231288	17479.377306870694	15492.751036206064	7096.305965127811	18006.314002913616	10231.97367402671	16212.72332653085	3773.0007418574046	9022.99246176816	18879.322366727138	11859.434532225247	9793.890749529735	36149.8676437615	8927.071765540039	8477.273897678995	9194.547545350984	10152.605234424664	8685.402888702401	19679.348246645743	30654.41182319669	30927.243470816127	10856.362926226098	12527.725792080411	11672.635162791452	10427.502563534346	1939.2039228649028	23472.2320185888	31996.485673912437	20653.770956212535	25619.656270856987	16498.06270194145	9534.956802110846	12950.59689826278	6487.896686083712	12060.313523540399	13734.259088650728	5317.605200421448	8426.013875238792	13564.52620817612	32552.369696602724	10677.530749552103	13952.996721567632	10895.764890176095	5596.155432329337	35870.79924271144	12404.00739141707	12409.597230101657	7710.853954193241	17253.167105218115	21768.65444621542	8251.484662011948	7757.656518300044	10459.72895839955	11893.307554188023	10677.750512949968	5557.285408502572	11897.642404811644	11287.59463951992	16862.12990242903	7082.674506674639	5126.423266137682
